Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"30/09/2022 15:00:11","30/09/2022","Storage, Medium Range, Stock Levels","15480.2888","30/09/2022 15:56:00",""
"30/09/2022 15:00:11","30/09/2022","Storage, Short Range, Stock Levels","0.0000","30/09/2022 15:56:00",""
"29/09/2022 15:00:08","29/09/2022","Storage, Long Range, Stock Levels","830.4256","29/09/2022 15:56:00",""
"29/09/2022 15:00:08","29/09/2022","Storage, Medium Range, Stock Levels","16054.1885","29/09/2022 15:56:00",""
"29/09/2022 15:00:08","29/09/2022","Storage, Short Range, Stock Levels","0.0000","29/09/2022 15:56:00",""
"28/09/2022 15:00:05","28/09/2022","Storage, Long Range, Stock Levels","755.5322","28/09/2022 15:56:00",""
"28/09/2022 15:00:05","28/09/2022","Storage, Medium Range, Stock Levels","16394.3855","28/09/2022 15:56:00",""
"28/09/2022 15:00:05","28/09/2022","Storage, Short Range, Stock Levels","0.0000","28/09/2022 15:56:00",""
"27/09/2022 15:00:05","27/09/2022","Storage, Long Range, Stock Levels","699.6163","27/09/2022 15:56:00",""
"27/09/2022 15:00:05","27/09/2022","Storage, Medium Range, Stock Levels","16582.6119","27/09/2022 15:56:00",""
"27/09/2022 15:00:05","27/09/2022","Storage, Short Range, Stock Levels","0.0000","27/09/2022 15:56:00",""
"27/09/2022 15:00:05","26/09/2022","Storage, Long Range, Stock Levels","630.5205","27/09/2022 15:56:00",""
"26/09/2022 15:00:13","26/09/2022","Storage, Long Range, Stock Levels","562.9015","26/09/2022 15:56:00",""
"26/09/2022 15:00:13","26/09/2022","Storage, Medium Range, Stock Levels","16325.5931","26/09/2022 15:56:00",""
"26/09/2022 15:00:13","26/09/2022","Storage, Short Range, Stock Levels","0.0000","26/09/2022 15:56:00",""
"25/09/2022 15:00:15","25/09/2022","Storage, Long Range, Stock Levels","562.9015","25/09/2022 15:56:00",""
"25/09/2022 15:00:15","25/09/2022","Storage, Medium Range, Stock Levels","15985.9036","25/09/2022 15:56:00",""
"25/09/2022 15:00:15","25/09/2022","Storage, Short Range, Stock Levels","0.0000","25/09/2022 15:56:00",""
"24/09/2022 15:00:10","24/09/2022","Storage, Long Range, Stock Levels","497.5373","24/09/2022 15:56:00",""
"24/09/2022 15:00:10","24/09/2022","Storage, Medium Range, Stock Levels","16042.1668","24/09/2022 15:56:00",""
"24/09/2022 15:00:10","24/09/2022","Storage, Short Range, Stock Levels","0.0000","24/09/2022 15:56:00",""
"23/09/2022 15:00:15","23/09/2022","Storage, Long Range, Stock Levels","441.8197","23/09/2022 15:56:00",""
"23/09/2022 15:00:15","23/09/2022","Storage, Medium Range, Stock Levels","16231.5817","23/09/2022 15:56:00",""
"23/09/2022 15:00:15","23/09/2022","Storage, Short Range, Stock Levels","0.0000","23/09/2022 15:56:00",""
"22/09/2022 15:00:08","22/09/2022","Storage, Long Range, Stock Levels","445.0580","22/09/2022 15:56:00",""
"22/09/2022 15:00:08","22/09/2022","Storage, Medium Range, Stock Levels","16364.3586","22/09/2022 15:56:00",""
"22/09/2022 15:00:08","22/09/2022","Storage, Short Range, Stock Levels","0.0000","22/09/2022 15:56:00",""
"21/09/2022 15:00:13","21/09/2022","Storage, Long Range, Stock Levels","474.6139","21/09/2022 15:56:00",""
"21/09/2022 15:00:13","21/09/2022","Storage, Medium Range, Stock Levels","16371.7375","21/09/2022 15:56:00",""
"21/09/2022 15:00:13","21/09/2022","Storage, Short Range, Stock Levels","0.0000","21/09/2022 15:56:00",""
"20/09/2022 15:00:13","20/09/2022","Storage, Long Range, Stock Levels","391.5395","20/09/2022 15:56:00",""
"20/09/2022 15:00:13","20/09/2022","Storage, Medium Range, Stock Levels","16619.7703","20/09/2022 15:56:00",""
"20/09/2022 15:00:13","20/09/2022","Storage, Short Range, Stock Levels","0.0000","20/09/2022 15:56:00",""
"19/09/2022 15:00:10","19/09/2022","Storage, Long Range, Stock Levels","391.5395","19/09/2022 15:56:00",""
"19/09/2022 15:00:10","19/09/2022","Storage, Medium Range, Stock Levels","16915.0680","19/09/2022 15:56:00",""
"19/09/2022 15:00:10","19/09/2022","Storage, Short Range, Stock Levels","0.0000","19/09/2022 15:56:00",""
"18/09/2022 15:00:18","18/09/2022","Storage, Long Range, Stock Levels","330.9938","18/09/2022 15:56:00",""
"18/09/2022 15:00:18","18/09/2022","Storage, Medium Range, Stock Levels","16693.5896","18/09/2022 15:56:00",""
"18/09/2022 15:00:18","18/09/2022","Storage, Short Range, Stock Levels","0.0000","18/09/2022 15:56:00",""
"17/09/2022 15:00:20","17/09/2022","Storage, Long Range, Stock Levels","270.9172","17/09/2022 15:56:00",""
"17/09/2022 15:00:20","17/09/2022","Storage, Medium Range, Stock Levels","16435.3543","17/09/2022 15:56:00",""
"17/09/2022 15:00:20","17/09/2022","Storage, Short Range, Stock Levels","0.0000","17/09/2022 15:56:00",""
"16/09/2022 15:00:09","16/09/2022","Storage, Long Range, Stock Levels","209.5240","16/09/2022 15:56:00",""
"16/09/2022 15:00:09","16/09/2022","Storage, Medium Range, Stock Levels","16289.9837","16/09/2022 15:56:00",""
"16/09/2022 15:00:09","16/09/2022","Storage, Short Range, Stock Levels","0.0000","16/09/2022 15:56:00",""
"15/09/2022 15:00:09","15/09/2022","Storage, Long Range, Stock Levels","0.0000","15/09/2022 15:56:00",""
"15/09/2022 15:00:09","15/09/2022","Storage, Medium Range, Stock Levels","16181.7524","15/09/2022 15:56:00",""
"15/09/2022 15:00:09","15/09/2022","Storage, Short Range, Stock Levels","0.0000","15/09/2022 15:56:00",""
"14/09/2022 15:00:21","14/09/2022","Storage, Long Range, Stock Levels","76.5700","14/09/2022 15:56:00",""
"14/09/2022 15:00:21","14/09/2022","Storage, Medium Range, Stock Levels","16372.1028","14/09/2022 15:56:00",""
"14/09/2022 15:00:21","14/09/2022","Storage, Short Range, Stock Levels","0.0000","14/09/2022 15:56:00",""
"13/09/2022 15:00:14","13/09/2022","Storage, Long Range, Stock Levels","76.5700","13/09/2022 15:56:00",""
"13/09/2022 15:00:14","13/09/2022","Storage, Medium Range, Stock Levels","16509.0969","13/09/2022 15:56:00",""
"13/09/2022 15:00:14","13/09/2022","Storage, Short Range, Stock Levels","0.0000","13/09/2022 15:56:00",""
"12/09/2022 16:00:00","31/08/2022","Storage Injection, Actual","83842635.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","31/08/2022","Storage Withdrawal, Actual","-46908386.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","30/08/2022","Storage Injection, Actual","153526563.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","30/08/2022","Storage Withdrawal, Actual","-149228314.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","29/08/2022","Storage Injection, Actual","36369265.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","29/08/2022","Storage Withdrawal, Actual","-317395536.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","28/08/2022","Storage Injection, Actual","197285950.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","28/08/2022","Storage Withdrawal, Actual","-76172007.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","27/08/2022","Storage Injection, Actual","160433772.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","27/08/2022","Storage Withdrawal, Actual","-49588490.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","26/08/2022","Storage Injection, Actual","2832506.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","26/08/2022","Storage Withdrawal, Actual","-156920271.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","25/08/2022","Storage Injection, Actual","49676630.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","25/08/2022","Storage Withdrawal, Actual","-115718138.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","24/08/2022","Storage Injection, Actual","42867069.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","24/08/2022","Storage Withdrawal, Actual","-87866734.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","23/08/2022","Storage Injection, Actual","18514929.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","23/08/2022","Storage Withdrawal, Actual","-223798912.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","22/08/2022","Storage Injection, Actual","20754674.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","22/08/2022","Storage Withdrawal, Actual","-86918336.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","21/08/2022","Storage Injection, Actual","227287148.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","21/08/2022","Storage Withdrawal, Actual","-50980227.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","20/08/2022","Storage Injection, Actual","398724363.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","20/08/2022","Storage Withdrawal, Actual","-13654.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","19/08/2022","Storage Injection, Actual","148909766.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","19/08/2022","Storage Withdrawal, Actual","-16483577.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","18/08/2022","Storage Injection, Actual","51715596.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","18/08/2022","Storage Withdrawal, Actual","-87448834.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","17/08/2022","Storage Injection, Actual","26560349.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","17/08/2022","Storage Withdrawal, Actual","-122963295.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","16/08/2022","Storage Injection, Actual","57945234.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","16/08/2022","Storage Withdrawal, Actual","-117046375.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","15/08/2022","Storage Injection, Actual","35859686.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","15/08/2022","Storage Withdrawal, Actual","-80381912.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","14/08/2022","Storage Injection, Actual","231040801.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","14/08/2022","Storage Withdrawal, Actual","-12655142.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","13/08/2022","Storage Injection, Actual","150228850.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","13/08/2022","Storage Withdrawal, Actual","-88543118.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","12/08/2022","Storage Injection, Actual","22448473.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","12/08/2022","Storage Withdrawal, Actual","-192674268.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","11/08/2022","Storage Injection, Actual","327567208.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","11/08/2022","Storage Withdrawal, Actual","-18325633.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","10/08/2022","Storage Injection, Actual","8226630.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","10/08/2022","Storage Withdrawal, Actual","-515399273.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","09/08/2022","Storage Injection, Actual","10477852.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","09/08/2022","Storage Withdrawal, Actual","-309532568.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","08/08/2022","Storage Injection, Actual","9112980.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","08/08/2022","Storage Withdrawal, Actual","-268319358.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","07/08/2022","Storage Injection, Actual","226537560.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","07/08/2022","Storage Withdrawal, Actual","-197545.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","06/08/2022","Storage Injection, Actual","177155154.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","06/08/2022","Storage Withdrawal, Actual","-6629321.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","05/08/2022","Storage Injection, Actual","66591742.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","05/08/2022","Storage Withdrawal, Actual","-156851861.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","04/08/2022","Storage Injection, Actual","162594734.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","04/08/2022","Storage Withdrawal, Actual","-64513484.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","03/08/2022","Storage Injection, Actual","45121039.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","03/08/2022","Storage Withdrawal, Actual","-153548115.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","02/08/2022","Storage Injection, Actual","198818807.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","02/08/2022","Storage Withdrawal, Actual","-12138969.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","01/08/2022","Storage Injection, Actual","32876685.0000","12/09/2022 16:00:25",""
"12/09/2022 16:00:00","01/08/2022","Storage Withdrawal, Actual","-178047367.0000","12/09/2022 16:00:25",""
"12/09/2022 15:00:13","12/09/2022","Storage, Long Range, Stock Levels","0.0000","12/09/2022 15:56:00",""
"12/09/2022 15:00:13","12/09/2022","Storage, Medium Range, Stock Levels","16792.7913","12/09/2022 15:56:00",""
"12/09/2022 15:00:13","12/09/2022","Storage, Short Range, Stock Levels","0.0000","12/09/2022 15:56:00",""
"11/09/2022 15:00:18","11/09/2022","Storage, Long Range, Stock Levels","0.0000","11/09/2022 15:56:00",""
"11/09/2022 15:00:18","11/09/2022","Storage, Medium Range, Stock Levels","16922.9321","11/09/2022 15:56:00",""
"11/09/2022 15:00:18","11/09/2022","Storage, Short Range, Stock Levels","0.0000","11/09/2022 15:56:00",""
"10/09/2022 15:00:20","10/09/2022","Storage, Long Range, Stock Levels","0.0000","10/09/2022 15:56:00",""
"10/09/2022 15:00:20","10/09/2022","Storage, Medium Range, Stock Levels","16969.1384","10/09/2022 15:56:00",""
"10/09/2022 15:00:20","10/09/2022","Storage, Short Range, Stock Levels","0.0000","10/09/2022 15:56:00",""
"09/09/2022 15:00:19","09/09/2022","Storage, Long Range, Stock Levels","0.0000","09/09/2022 15:56:00",""
"09/09/2022 15:00:19","09/09/2022","Storage, Medium Range, Stock Levels","17283.2316","09/09/2022 15:56:00",""
"09/09/2022 15:00:19","09/09/2022","Storage, Short Range, Stock Levels","0.0000","09/09/2022 15:56:00",""
"08/09/2022 15:00:19","08/09/2022","Storage, Long Range, Stock Levels","0.0000","08/09/2022 15:56:00",""
"08/09/2022 15:00:19","08/09/2022","Storage, Medium Range, Stock Levels","17497.5446","08/09/2022 15:56:00",""
"08/09/2022 15:00:19","08/09/2022","Storage, Short Range, Stock Levels","0.0000","08/09/2022 15:56:00",""
"07/09/2022 15:00:06","07/09/2022","Storage, Long Range, Stock Levels","0.0000","07/09/2022 15:56:00",""
"07/09/2022 15:00:06","07/09/2022","Storage, Medium Range, Stock Levels","17370.6819","07/09/2022 15:56:00",""
"07/09/2022 15:00:06","07/09/2022","Storage, Short Range, Stock Levels","0.0000","07/09/2022 15:56:00",""
"06/09/2022 15:00:16","06/09/2022","Storage, Long Range, Stock Levels","0.0000","06/09/2022 15:56:00",""
"06/09/2022 15:00:16","06/09/2022","Storage, Medium Range, Stock Levels","17322.4240","06/09/2022 15:56:00",""
"06/09/2022 15:00:16","06/09/2022","Storage, Short Range, Stock Levels","0.0000","06/09/2022 15:56:00",""
"05/09/2022 15:00:07","05/09/2022","Storage, Long Range, Stock Levels","0.0000","05/09/2022 15:56:00",""
"05/09/2022 15:00:07","05/09/2022","Storage, Medium Range, Stock Levels","17203.8228","05/09/2022 15:56:00",""
"05/09/2022 15:00:07","05/09/2022","Storage, Short Range, Stock Levels","0.0000","05/09/2022 15:56:00",""
"04/09/2022 15:00:19","04/09/2022","Storage, Long Range, Stock Levels","0.0000","04/09/2022 15:56:00",""
"04/09/2022 15:00:19","04/09/2022","Storage, Medium Range, Stock Levels","16791.3046","04/09/2022 15:56:00",""
"04/09/2022 15:00:19","04/09/2022","Storage, Short Range, Stock Levels","0.0000","04/09/2022 15:56:00",""
"03/09/2022 15:00:11","03/09/2022","Storage, Long Range, Stock Levels","0.0000","03/09/2022 15:56:00",""
"03/09/2022 15:00:11","03/09/2022","Storage, Medium Range, Stock Levels","16412.6021","03/09/2022 15:56:00",""
"03/09/2022 15:00:11","03/09/2022","Storage, Short Range, Stock Levels","0.0000","03/09/2022 15:56:00",""
"03/09/2022 15:00:11","01/08/2022","Storage, Medium Range, Stock Levels","16850.8816","03/09/2022 15:56:00",""
"02/09/2022 15:00:15","02/09/2022","Storage, Long Range, Stock Levels","0.0000","02/09/2022 15:56:00",""
"02/09/2022 15:00:15","02/09/2022","Storage, Medium Range, Stock Levels","16368.5866","02/09/2022 15:56:00",""
"02/09/2022 15:00:15","02/09/2022","Storage, Short Range, Stock Levels","0.0000","02/09/2022 15:56:00",""
"01/09/2022 15:00:06","01/09/2022","Storage, Long Range, Stock Levels","0.0000","01/09/2022 15:56:00",""
"01/09/2022 15:00:06","01/09/2022","Storage, Medium Range, Stock Levels","16366.3015","01/09/2022 15:56:00",""
"01/09/2022 15:00:06","01/09/2022","Storage, Short Range, Stock Levels","0.0000","01/09/2022 15:56:00",""
"31/08/2022 15:00:06","31/08/2022","Storage, Long Range, Stock Levels","0.0000","31/08/2022 15:56:00",""
"31/08/2022 15:00:06","31/08/2022","Storage, Medium Range, Stock Levels","16329.3673","31/08/2022 15:56:00",""
"31/08/2022 15:00:06","31/08/2022","Storage, Short Range, Stock Levels","0.0000","31/08/2022 15:56:00",""
"30/08/2022 15:00:21","30/08/2022","Storage, Long Range, Stock Levels","0.0000","30/08/2022 15:56:00",""
"30/08/2022 15:00:21","30/08/2022","Storage, Medium Range, Stock Levels","16325.0690","30/08/2022 15:56:00",""
"30/08/2022 15:00:21","30/08/2022","Storage, Short Range, Stock Levels","0.0000","30/08/2022 15:56:00",""
"29/08/2022 15:00:15","29/08/2022","Storage, Long Range, Stock Levels","0.0000","29/08/2022 15:56:00",""
"29/08/2022 15:00:15","29/08/2022","Storage, Medium Range, Stock Levels","16606.0953","29/08/2022 15:56:00",""
"29/08/2022 15:00:15","29/08/2022","Storage, Short Range, Stock Levels","0.0000","29/08/2022 15:56:00",""
"28/08/2022 15:00:14","28/08/2022","Storage, Long Range, Stock Levels","0.0000","28/08/2022 15:56:00",""
"28/08/2022 15:00:14","28/08/2022","Storage, Medium Range, Stock Levels","16484.9412","28/08/2022 15:56:00",""
"28/08/2022 15:00:14","28/08/2022","Storage, Short Range, Stock Levels","0.0000","28/08/2022 15:56:00",""
"27/08/2022 15:00:07","27/08/2022","Storage, Long Range, Stock Levels","0.0000","27/08/2022 15:56:00",""
"27/08/2022 15:00:07","27/08/2022","Storage, Medium Range, Stock Levels","16374.0635","27/08/2022 15:56:00",""
"27/08/2022 15:00:07","27/08/2022","Storage, Short Range, Stock Levels","0.0000","27/08/2022 15:56:00",""
"26/08/2022 15:00:06","26/08/2022","Storage, Long Range, Stock Levels","0.0000","26/08/2022 15:56:00",""
"26/08/2022 15:00:06","26/08/2022","Storage, Medium Range, Stock Levels","16528.1513","26/08/2022 15:56:00",""
"26/08/2022 15:00:06","26/08/2022","Storage, Short Range, Stock Levels","0.0000","26/08/2022 15:56:00",""
"25/08/2022 15:00:13","25/08/2022","Storage, Long Range, Stock Levels","0.0000","25/08/2022 15:56:00",""
"25/08/2022 15:00:13","25/08/2022","Storage, Medium Range, Stock Levels","16594.1928","25/08/2022 15:56:00",""
"25/08/2022 15:00:13","25/08/2022","Storage, Short Range, Stock Levels","0.0000","25/08/2022 15:56:00",""
"24/08/2022 15:00:06","24/08/2022","Storage, Long Range, Stock Levels","0.0000","24/08/2022 15:56:00",""
"24/08/2022 15:00:06","24/08/2022","Storage, Medium Range, Stock Levels","16505.7441","24/08/2022 15:56:00",""
"24/08/2022 15:00:06","24/08/2022","Storage, Short Range, Stock Levels","0.0000","24/08/2022 15:56:00",""
"23/08/2022 15:00:20","23/08/2022","Storage, Long Range, Stock Levels","0.0000","23/08/2022 15:56:00",""
"23/08/2022 15:00:20","23/08/2022","Storage, Medium Range, Stock Levels","16711.0281","23/08/2022 15:56:00",""
"23/08/2022 15:00:20","23/08/2022","Storage, Short Range, Stock Levels","0.0000","23/08/2022 15:56:00",""
"22/08/2022 15:00:15","22/08/2022","Storage, Long Range, Stock Levels","0.0000","22/08/2022 15:56:00",""
"22/08/2022 15:00:15","22/08/2022","Storage, Medium Range, Stock Levels","16777.1918","22/08/2022 15:56:00",""
"22/08/2022 15:00:15","22/08/2022","Storage, Short Range, Stock Levels","0.0000","22/08/2022 15:56:00",""
"21/08/2022 15:00:19","21/08/2022","Storage, Long Range, Stock Levels","0.0000","21/08/2022 15:56:00",""
"21/08/2022 15:00:19","21/08/2022","Storage, Medium Range, Stock Levels","16600.8848","21/08/2022 15:56:00",""
"21/08/2022 15:00:19","21/08/2022","Storage, Short Range, Stock Levels","0.0000","21/08/2022 15:56:00",""
"20/08/2022 15:00:07","20/08/2022","Storage, Long Range, Stock Levels","0.0000","20/08/2022 15:56:00",""
"20/08/2022 15:00:07","20/08/2022","Storage, Medium Range, Stock Levels","16202.1575","20/08/2022 15:56:00",""
"20/08/2022 15:00:07","20/08/2022","Storage, Short Range, Stock Levels","0.0000","20/08/2022 15:56:00",""
"19/08/2022 15:00:12","19/08/2022","Storage, Long Range, Stock Levels","0.0000","19/08/2022 15:56:00",""
"19/08/2022 15:00:12","19/08/2022","Storage, Medium Range, Stock Levels","16069.6885","19/08/2022 15:56:00",""
"19/08/2022 15:00:12","19/08/2022","Storage, Short Range, Stock Levels","0.0000","19/08/2022 15:56:00",""
"18/08/2022 15:00:18","18/08/2022","Storage, Long Range, Stock Levels","0.0000","18/08/2022 15:56:00",""
"18/08/2022 15:00:18","18/08/2022","Storage, Medium Range, Stock Levels","16581.3766","18/08/2022 15:56:00",""
"18/08/2022 15:00:18","18/08/2022","Storage, Short Range, Stock Levels","0.0000","18/08/2022 15:56:00",""
"17/08/2022 15:00:17","17/08/2022","Storage, Long Range, Stock Levels","0.0000","17/08/2022 15:56:00",""
"17/08/2022 15:00:17","17/08/2022","Storage, Medium Range, Stock Levels","16439.7336","17/08/2022 15:56:00",""
"17/08/2022 15:00:17","17/08/2022","Storage, Short Range, Stock Levels","0.0000","17/08/2022 15:56:00",""
"16/08/2022 15:00:12","16/08/2022","Storage, Long Range, Stock Levels","0.0000","16/08/2022 15:56:00",""
"16/08/2022 15:00:12","16/08/2022","Storage, Medium Range, Stock Levels","16498.7868","16/08/2022 15:56:00",""
"16/08/2022 15:00:12","16/08/2022","Storage, Short Range, Stock Levels","0.0000","16/08/2022 15:56:00",""
"15/08/2022 15:00:06","15/08/2022","Storage, Long Range, Stock Levels","0.0000","15/08/2022 15:56:00",""
"15/08/2022 15:00:06","15/08/2022","Storage, Medium Range, Stock Levels","16543.2345","15/08/2022 15:56:00",""
"15/08/2022 15:00:06","15/08/2022","Storage, Short Range, Stock Levels","0.0000","15/08/2022 15:56:00",""
"14/08/2022 15:00:09","14/08/2022","Storage, Long Range, Stock Levels","0.0000","14/08/2022 15:56:00",""
"14/08/2022 15:00:09","14/08/2022","Storage, Medium Range, Stock Levels","16324.8160","14/08/2022 15:56:00",""
"14/08/2022 15:00:09","14/08/2022","Storage, Short Range, Stock Levels","0.0000","14/08/2022 15:56:00",""
"13/08/2022 15:00:15","13/08/2022","Storage, Long Range, Stock Levels","0.0000","13/08/2022 15:56:00",""
"13/08/2022 15:00:15","13/08/2022","Storage, Medium Range, Stock Levels","16263.0581","13/08/2022 15:56:00",""
"13/08/2022 15:00:15","13/08/2022","Storage, Short Range, Stock Levels","0.0000","13/08/2022 15:56:00",""
"12/08/2022 15:00:04","12/08/2022","Storage, Long Range, Stock Levels","0.0000","12/08/2022 15:56:00",""
"12/08/2022 15:00:04","12/08/2022","Storage, Medium Range, Stock Levels","16433.2118","12/08/2022 15:56:00",""
"12/08/2022 15:00:04","12/08/2022","Storage, Short Range, Stock Levels","0.0000","12/08/2022 15:56:00",""
"11/08/2022 15:00:08","11/08/2022","Storage, Long Range, Stock Levels","0.0000","11/08/2022 15:56:00",""
"11/08/2022 15:00:08","11/08/2022","Storage, Medium Range, Stock Levels","16123.9282","11/08/2022 15:56:00",""
"11/08/2022 15:00:08","11/08/2022","Storage, Short Range, Stock Levels","0.0000","11/08/2022 15:56:00",""
"10/08/2022 16:00:00","31/07/2022","Storage Injection, Actual","234699752.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","31/07/2022","Storage Withdrawal, Actual","-15558112.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","30/07/2022","Storage Injection, Actual","244845182.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","30/07/2022","Storage Withdrawal, Actual","-56017.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","29/07/2022","Storage Injection, Actual","86931724.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","29/07/2022","Storage Withdrawal, Actual","-153298461.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","28/07/2022","Storage Injection, Actual","82935245.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","28/07/2022","Storage Withdrawal, Actual","-82469131.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","27/07/2022","Storage Injection, Actual","35222094.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","27/07/2022","Storage Withdrawal, Actual","-90188821.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","26/07/2022","Storage Injection, Actual","71311068.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","26/07/2022","Storage Withdrawal, Actual","-79971112.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","25/07/2022","Storage Injection, Actual","321687719.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","25/07/2022","Storage Withdrawal, Actual","-7924563.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","24/07/2022","Storage Injection, Actual","556792073.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","24/07/2022","Storage Withdrawal, Actual","-35681.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","23/07/2022","Storage Injection, Actual","350319561.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","23/07/2022","Storage Withdrawal, Actual","-28668941.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","22/07/2022","Storage Injection, Actual","138800033.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","22/07/2022","Storage Withdrawal, Actual","-134418492.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","21/07/2022","Storage Injection, Actual","302248556.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","21/07/2022","Storage Withdrawal, Actual","-96785516.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","20/07/2022","Storage Injection, Actual","184027333.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","20/07/2022","Storage Withdrawal, Actual","-42433158.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","19/07/2022","Storage Injection, Actual","124239571.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","19/07/2022","Storage Withdrawal, Actual","-27138287.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","18/07/2022","Storage Injection, Actual","96610198.0000","10/08/2022 16:00:14",""
"10/08/2022 16:00:00","18/07/2022","Storage Withdrawal, Actual","-128265693.0000","10/08/2022 16:00:14",""
